Date,PEJ,BIL,DZL
20/06/05,14.59,NaN,1891.23999
27/06/05,14.53,NaN,1890.32983
05/07/05,14.76,NaN,1912.51978
11/07/05,14.85,NaN,1943.47998
18/07/05,14.97,NaN,1953.01978
25/07/05,14.98,NaN,1945.55981
01/08/05,14.61,NaN,1905.66992
08/08/05,14.64,NaN,1898.67993
15/08/05,14.46,NaN,1877.47998
22/08/05,14.24,NaN,1845.60986
29/08/05,13.75,NaN,1783.98999
06/09/05,14.24,NaN,1846.48999
12/09/05,14.08,NaN,1826.94995
19/09/05,13.78,NaN,1788.80981
26/09/05,13.87,NaN,1810.15991
03/10/05,13.9,NaN,1802.48999
10/10/05,13.8299,NaN,1793.8999
17/10/05,14.08,NaN,1822.00977
24/10/05,13.99,NaN,1815.94995
31/10/05,14.79,NaN,1922.0498
07/11/05,14.91,NaN,1930.86987
14/11/05,15.02,NaN,1947.42993
21/11/05,15.32,NaN,1987.94995
28/11/05,15.4,NaN,1994.53979
05/12/05,15.17,NaN,1965.13989
12/12/05,15.16,NaN,1968.40991
19/12/05,15.27,NaN,1978.31982
27/12/05,15.21,NaN,1972.16992
03/01/06,15.63,NaN,2025.08984
09/01/06,15.79,NaN,2045.75977
17/01/06,15.7301,NaN,2039.17993
23/01/06,16.21001,NaN,2101.72998
30/01/06,16.11,NaN,2092.8999
06/02/06,16.11,NaN,2089.27979
13/02/06,15.96,NaN,2067.00977
21/02/06,15.88,NaN,2058.68994
27/02/06,15.86,NaN,2056
06/03/06,15.86,NaN,2058.19995
13/03/06,16.25999,NaN,2107.47998
20/03/06,16.2001,NaN,2104.5
27/03/06,16.34,NaN,2118.97998
03/04/06,16.31,NaN,2111
10/04/06,16.07001,NaN,2086.30981
17/04/06,16.28999,NaN,2114.17993
24/04/06,16.32001,NaN,2112.70996
01/05/06,16.72,NaN,2170.87988
08/05/06,16.33,NaN,2119.36987
15/05/06,16.03999,NaN,2080.28979
22/05/06,16.05,NaN,2083.18994
30/05/06,16.05,NaN,2086.98999
05/06/06,15.72,NaN,2036.65991
12/06/06,15.5201,NaN,2017.28979
19/06/06,15.47,NaN,2005.95996
26/06/06,16.13,NaN,2088.56982
03/07/06,15.7,NaN,2039.06982
10/07/06,14.8101,NaN,1924.41992
17/07/06,14.7208,NaN,1911.18994
24/07/06,14.71,NaN,1905.90991
31/07/06,14.8301,NaN,1930.28979
07/08/06,14.6201,NaN,1898.11987
14/08/06,15.39,NaN,2000.26978
21/08/06,14.94,NaN,1940.25977
28/08/06,15.7,NaN,2032.83984
05/09/06,15.74,NaN,2038.67993
11/09/06,16.35001,NaN,2117.06982
18/09/06,16.3299,NaN,2115.66992
25/09/06,16.52,NaN,2138.61987
02/10/06,17.10001,NaN,2220.38989
09/10/06,17.42999,NaN,2257.59985
16/10/06,17.3,NaN,2238.44995
23/10/06,17.5,NaN,2264.34985
30/10/06,17.12,NaN,2217.37988
06/11/06,17.60001,NaN,2279.60986
13/11/06,17.88,NaN,2310.25
20/11/06,17.94,NaN,2314.92993
27/11/06,17.46001,NaN,2259.75977
04/12/06,17.86,NaN,2311.97998
11/12/06,17.89999,NaN,2318.46997
18/12/06,17.84,NaN,2317.15991
26/12/06,17.97,NaN,2326.59985
03/01/07,17.778,NaN,2300.87988
08/01/07,18.3,NaN,2365.30981
16/01/07,18.14999,NaN,2349.48999
22/01/07,17.88,NaN,2314.55981
29/01/07,18.23,NaN,2358.6499
05/02/07,18.14,NaN,2356.03979
12/02/07,18.49001,NaN,2397.10986
20/02/07,18.77,NaN,2429.31982
26/02/07,17.83,NaN,2309.07983
05/03/07,18.03,NaN,2331.71997
12/03/07,17.71001,NaN,2295.62988
19/03/07,18.42999,NaN,2386.56982
26/03/07,18.14011,NaN,2354.78979
02/04/07,18.48,NaN,2395.32983
09/04/07,18.41,NaN,2390.16992
16/04/07,18.53999,NaN,2408.32983
23/04/07,18.61,NaN,2411.82983
30/04/07,18.88,NaN,2447.83984
07/05/07,18.85001,NaN,2450.18994
14/05/07,18.92,NaN,2458.83984
21/05/07,18.85001,NaN,2452.68994
29/05/07,19.23,91.62,2496.46997
04/06/07,18.89,91.68,2449.1499
11/06/07,19.25,91.84,2501.72998
18/06/07,18.7,91.96,2429.69995
25/06/07,18.75,92,2437.05981
02/07/07,19.37,91.66,2517.26978
09/07/07,19.03999,91.74,2474.76978
16/07/07,18.84,91.84,2445.17993
23/07/07,17.517,91.92002,2260.70996
30/07/07,17.06,91.54,2213.50977
06/08/07,16.98,91.76,2207.33984
13/08/07,16.78,91.96,2180.97998
20/08/07,17.77,91.94,2303.86987
27/08/07,17.6701,91.98002,2285.82983
04/09/07,17.25,91.72,2234.68994
10/09/07,17.57001,91.82,2282.66992
17/09/07,18.14999,91.82,2355.85986
24/09/07,18.12,91.79998,2350.23999
01/10/07,18.53999,91.54,2409.37988
08/10/07,18.42,91.70002,2388.63989
15/10/07,17.75999,91.84,2305.63989
22/10/07,17.78,91.78022,2303.15991
29/10/07,17.44,91.66,2276.8999
05/11/07,17.03999,91.74,2199.68994
12/11/07,16.74001,91.78,2173.08984
19/11/07,16.44,91.9,2131.80981
26/11/07,16.66,91.9,2161.56982
03/12/07,17.00999,91.72,2211.42993
10/12/07,16.44,91.74,2129.82983
17/12/07,15.91,91.85998,2149.42993
24/12/07,15.89,91.6,2127.6499
31/12/07,14.65,91.58082,1961.66992
07/01/08,14.23,91.62,1901.34985
14/01/08,13.6001,91.70002,1829.57983
22/01/08,14.362,91.78,1922.01978
28/01/08,15.49,91.70002,2066.20996
04/02/08,14.85,91.72,1988.08984
11/02/08,15.22,91.76,2034.34985
19/02/08,15.2,91.79998,2031.60986
25/02/08,14.79,91.85998,1972.93994
03/03/08,14.15,91.74,1858.58984
10/03/08,14.07,91.85998,1847.32983
17/03/08,14.61,91.94,1920.88989
24/03/08,14.29,91.79998,1880.21997
31/03/08,15.06,91.74,1976.91992
07/04/08,14.4,91.76,1891.33984
14/04/08,14.89,91.68,1958.37988
21/04/08,14.94,91.76,1965.61987
28/04/08,15.49,91.6,2037.42993
05/05/08,15.23,91.64002,1998.95996
12/05/08,15.39,91.62,2019.26978
19/05/08,14.58,91.64002,1914.44995
27/05/08,15.05,91.68,1976.36987
02/06/08,14.5,91.6,1901.65991
09/06/08,14.33,91.75962,1880
16/06/08,13.83,91.79998,1812.47998
23/06/08,13.12,91.85998,1723.95996
30/06/08,12.5301,91.72,1646.17993
07/07/08,12.21,91.82,1593.60986
14/07/08,12.794,91.84,1681.93994
21/07/08,12.81,91.84,1677.0498
28/07/08,12.85,91.7002,1682.72998
04/08/08,13.73,91.74,1799.35986
11/08/08,13.996,91.78,1833.97998
18/08/08,13.2901,91.84,1766.6499
25/08/08,13.22,91.8056,1730.78979
02/09/08,13.13,91.76,1720.73999
08/09/08,13.17,91.79998,1728.81982
15/09/08,13.7,91.76,1765.50977
22/09/08,12.31,92.07998,1639.98999
29/09/08,10.96,91.96,1435.32983
06/10/08,9.1201,92.06,1199.05981
13/10/08,9.26,91.64002,1185.06982
20/10/08,8.1501,91.76,1067.41992
27/10/08,9.4301,91.79998,1223.60986
03/11/08,8.4668,91.9,1117.38989
10/11/08,7.6999,91.9,988.56982
17/11/08,6.34,91.85998,871.45996
24/11/08,7.92,91.66,1057.78979
01/12/08,8.1199,91.76,1058.17993
08/12/08,8.38,91.74,1096.63989
15/12/08,9.34,91.72,1223.42993
22/12/08,8.95,91.84,1182.37988
29/12/08,9.7801,91.6,1282.21997
05/01/09,9.534,91.7276,1235.35986
12/01/09,8.944,91.78022,1173.91992
20/01/09,8.88,91.78,1148.75
26/01/09,8.58,91.7598,1122.27979
02/02/09,9,91.6,1180.73999
09/02/09,8.5018,91.76,1107.84985
17/02/09,8.12,91.78,1052.55981
23/02/09,7.97,91.74,1037.16992
02/03/09,7.25,91.76,954.90991
09/03/09,8.25,91.70002,1076.55981
16/03/09,8.482,91.74,1105.13989
23/03/09,9.0584,91.78,1168.87988
30/03/09,9.538,91.72,1251.58984
06/04/09,9.68,91.68,1264.75977
13/04/09,10.11,91.66,1319.63989
20/04/09,10.63,91.77978,1392.52979
27/04/09,10.505,91.78,1376.09985
04/05/09,11.22,91.6752,1468.06982
11/05/09,10.55,91.70002,1376.19995
18/05/09,10.77,91.74,1408.53979
26/05/09,11.404,91.76,1495.22998
01/06/09,11.66,91.69642,1522.08984
08/06/09,11.264,91.74,1474.34985
15/06/09,11.18,91.76,1457.75977
22/06/09,11.1,91.76,1459.5
29/06/09,11.03,91.76,1440.43994
06/07/09,10.92,91.74,1425.27979
13/07/09,11.61,91.76,1513.77979
20/07/09,11.92,91.70002,1560.43994
27/07/09,11.9,91.68,1555.95996
03/08/09,12.13,91.70002,1583.85986
10/08/09,11.8672,91.74,1555.11987
17/08/09,12.19,91.70002,1590.97998
24/08/09,12.0644,91.74,1576.44995
31/08/09,12.06,91.76,1576.77979
08/09/09,12.454,91.70002,1624.95996
14/09/09,13.08,91.70002,1706.44995
21/09/09,12.57,91.74,1645.10986
28/09/09,12.35,91.70002,1612.69995
05/10/09,12.89,91.72,1688.97998
12/10/09,12.96,91.74,1690.86987
19/10/09,12.74,91.70002,1659.25977
26/10/09,11.98,91.76,1557.84985
02/11/09,12.62,91.76,1648.8999
09/11/09,12.83,91.70002,1685.1499
16/11/09,12.876,91.70002,1697.0498
23/11/09,12.907,91.72,1690.70996
30/11/09,13.03,91.74,1722.17993
07/12/09,13.0773,91.70002,1721.75977
14/12/09,13.27,91.70002,1754.5498
21/12/09,13.61,91.72,1798.84985
28/12/09,13.39,91.74,1758.88989
04/01/10,13.5,91.68,1784.56982
11/01/10,13.7,91.70002,1809.6499
19/01/10,13.55,91.70002,1789.90991
25/01/10,13.23,91.74,1741.21997
01/02/10,13.08,91.74,1729.75
08/02/10,13.54,91.74,1787.00977
16/02/10,13.98,91.68,1842.57983
22/02/10,14.2,91.72,1871.96997
01/03/10,14.8,91.68,1949.90991
08/03/10,15.27,91.68,2009.62988
15/03/10,15.23,91.68,2010.71997
22/03/10,15.566,91.72,2049.85986
29/03/10,15.76,91.72,2075.84985
05/04/10,16.34599,91.68,2153.76978
12/04/10,16.46001,91.68,2164.62988
19/04/10,17.13,91.68,2255.41992
26/04/10,16.54601,91.68,2177.23999
03/05/10,15.2778,91.72,2015.62988
10/05/10,15.9,91.72,2093.33984
17/05/10,15.16,91.72,1998.84985
24/05/10,15.61,91.72,2035.35986
01/06/10,14.906,91.74,1961.87988
07/06/10,15.279,91.74,2008.771
14/06/10,15.602,91.72,2053.99658
21/06/10,14.78,91.72,1945.39429
28/06/10,13.78,91.72,1815.24658
06/07/10,14.51,91.70002,1909.38501
12/07/10,14.25,91.72,1874.67993
19/07/10,14.75,91.72,1942.52612
26/07/10,14.774,91.70002,1943.89502
02/08/10,14.951,91.68,1966.44287
09/08/10,14.24,91.72,1866.07544
16/08/10,14.35,91.72,1888.35449
23/08/10,14.47,91.70002,1901.94434
30/08/10,15.596,91.72,2052.66479
07/09/10,15.586,91.70002,2049.53052
13/09/10,15.836,91.70002,2086.98999
20/09/10,16.2,91.72,2133.68311
27/09/10,16.3,91.70002,2145.97607
04/10/10,16.75999,91.70002,2205.1709
11/10/10,17.10001,91.70002,2250.63989
18/10/10,17.35001,91.72,2284.48022
25/10/10,17.39999,91.72,2287.80249
01/11/10,18.06,91.70002,2377.22168
08/11/10,17.856,91.72,2349.82812
15/11/10,18.06,91.70002,2376.28027
22/11/10,18.25999,91.72,2398.97485
29/11/10,18.77,91.72,2467.21899
06/12/10,18.95,91.72,2488.97241
13/12/10,18.7,91.72,2475.88062
20/12/10,18.84,91.70002,2488.64795
27/12/10,18.47,91.70002,2436.44409
03/01/11,18.78,91.70002,2480.34106
10/01/11,19.05,91.70002,2517.27148
18/01/11,18.60001,91.70002,2460.27881
24/01/11,18.25999,91.70002,2412.97168
31/01/11,18.99001,91.72,2512.0481
07/02/11,19.31,91.70002,2553.03149
14/02/11,19.32001,91.70002,2560.91724
22/02/11,18.774,91.72,2486.24292
28/02/11,18.75999,91.712,2481.61816
07/03/11,18.72,91.72,2474.57812
14/03/11,18.11,91.74,2394.0437
21/03/11,18.78999,91.70002,2482.34766
28/03/11,19.05,91.70002,2518.83862
04/04/11,18.64,91.70002,2463.00146
11/04/11,18.7401,91.72,2478.93848
18/04/11,19.03999,91.70002,2516.52197
25/04/11,19.36,91.70002,2557.88452
02/05/11,19.3158,91.74,2554.35352
09/05/11,19.63,91.72,2598.39087
16/05/11,19.698,91.72,2606.03271
23/05/11,19.81,91.72,2618.9082
31/05/11,18.92999,91.70002,2504.54639
06/06/11,18.25,91.72,2413.43433
13/06/11,18.466,91.72,2443.54932
20/06/11,18.94,91.70002,2507.86475
27/06/11,20.14,91.70002,2666.59277
05/07/11,20.37,91.70002,2694.16309
11/07/11,20.03,91.72,2648.86328
18/07/11,20.09,91.72,2660.51758
25/07/11,19.22,91.72,2547.2334
01/08/11,17.83,91.72,2364.08594
08/08/11,17.94,91.72,2378.63672
15/08/11,16.60001,91.72,2203.96094
22/08/11,17.63,91.72,2339.32202
29/08/11,17.67,91.72,2339.79565
06/09/11,17.14,91.70002,2267.4834
12/09/11,17.89,91.68,2371.01758
19/09/11,16.87,91.70002,2242.33691
26/09/11,16.17,91.70002,2144.49316
03/10/11,16.535,91.70002,2188.19922
10/10/11,17.77,91.68,2356.09473
17/10/11,17.77,91.68,2364.01929
24/10/11,18.78999,91.68,2481.73267
31/10/11,18.52,91.68,2445.56543
07/11/11,18.58,91.68,2455.17773
14/11/11,17.89999,91.70002,2371.81592
21/11/11,17.00999,91.70002,2253.27979
28/11/11,18.22,91.68,2411.13232
05/12/11,18.39999,91.66,2435.20532
12/12/11,17.89999,91.68,2377.91162
19/12/11,18.67,91.68,2485.9812
27/12/11,18.69,91.66,2480.17822
03/01/12,18.81,91.64002,2503.896
09/01/12,19.25,91.64002,2557.0293
17/01/12,19.56,91.64002,2599.25
23/01/12,19.72,91.64002,2619.09961
30/01/12,20.28,91.64002,2698.81616
06/02/12,20.31,91.66,2703.25195
13/02/12,20.72,91.64002,2752.35376
21/02/12,20.50999,91.66,2727.68188
27/02/12,20.64999,91.64002,2740.06445
05/03/12,21.174,91.66,2812.1936
12/03/12,21.59,91.64002,2862.01294
19/03/12,21.645,91.65,2869.37549
26/03/12,21.88989,91.64002,2898.63745
02/04/12,21.91,91.64002,2905.84912
09/04/12,21.909,91.62,2900.50391
16/04/12,21.86,91.64002,2897.48706
23/04/12,22.39999,91.64002,2966.44043
30/04/12,21.91,91.64002,2902.59106
07/05/12,21.828,91.66,2899.02954
14/05/12,20.71001,91.65,2753.68799
21/05/12,21.42,91.66,2845.80591
29/05/12,20.56,91.66,2729.21021
04/06/12,21.19,91.64002,2814.52563
11/06/12,21.11,91.64002,2812.21802
18/06/12,21.44009,91.64002,2853.62427
25/06/12,21.67999,91.62,2888.78638
02/07/12,21.88,91.62,2912.93555
09/07/12,21.7182,91.64002,2889.84253
16/07/12,21.55,91.62,2866.0105
23/07/12,21.444,91.66,2858.15869
30/07/12,21.46001,91.64002,2859.73901
06/08/12,21.50999,91.62,2862.55151
13/08/12,21.84,91.62,2908.16406
20/08/12,21.60001,91.62,2877.14575
27/08/12,21.74361,91.63,2887.1167
04/09/12,22.28999,91.625,2960.31738
10/09/12,22.78,91.62,3032.09277
17/09/12,23.03999,91.63,3058.09766
24/09/12,22.8488,91.62,3030.72583
01/10/12,22.89,91.62,3036.8645
08/10/12,22.60001,91.62,3002.4917
15/10/12,22.72,91.62,3014.42236
22/10/12,22.22,91.62658,2954.04321
29/10/12,22.41,91.64002,2971.74146
05/11/12,22.03,91.64002,2922.47192
12/11/12,21.5101,91.6398,2870.13208
19/11/12,22.42,91.62,2984.72144
26/11/12,22.62,91.62,2999.64917
03/12/12,22.36,91.62,2974.09912
10/12/12,22.41,91.62,2977.3291
17/12/12,22.85001,91.62,3034.2373
24/12/12,22.44,91.64002,2982.43359
31/12/12,24.022,91.64002,3190.22388
07/01/13,24.06,91.6,3194.94971
14/01/13,24.25,91.6,3230.15381
22/01/13,24.56,91.6,3276.85278
28/01/13,25.0325,91.6,3333.90649
04/02/13,25.16,91.60998,3353.06372
11/02/13,25.19,91.60018,3360.68042
19/02/13,24.8139,91.62,3312.69263
25/02/13,25.07001,91.62,3345.83423
04/03/13,26.00999,91.6,3460.87573
11/03/13,26.188,91.62,3486.58789
18/03/13,26.22,91.62,3492.09253
25/03/13,26.556,91.62,3533.30151
01/04/13,26.17,91.62,3488.68555
08/04/13,26.98399,91.62,3595.56616
15/04/13,26.46001,91.62,3524.13794
22/04/13,26.99361,91.6,3591.38818
29/04/13,27.73199,91.6,3697.54175
06/05/13,28.16,91.6,3753.39258
13/05/13,28.17,91.62,3756.14062
20/05/13,28.14999,91.62,3755.86865
28/05/13,28.36,91.62,3771.93018
03/06/13,28.46001,91.62,3790.08838
10/06/13,28.2345,91.6,3749.50928
17/06/13,27.38,91.62,3655.64111
24/06/13,27.96001,91.6,3724.23071
01/07/13,29.05901,91.62,3874.67236
08/07/13,29.94,91.57998,3988.26318
15/07/13,29.92999,91.6,3987.40552
22/07/13,29.77,91.59,3970.4314
29/07/13,30.71001,91.6,4094.25537
05/08/13,30.64,91.59,4082.2583
12/08/13,29.92999,91.6,3991.99927
19/08/13,30.53999,91.6,4068.92749
26/08/13,29.74001,91.6,3965.09424
03/09/13,30.16,91.6,4016.9946
09/09/13,31.07001,91.59,4137.9259
16/09/13,31.42,91.57998,4185.2871
23/09/13,31.56,91.57998,4203.2635
30/09/13,31.64,91.6,4220.6824
07/10/13,31.66,91.54,4222.3705
14/10/13,32.53,91.57998,4333.8605
21/10/13,32.88,91.57998,4382.0118
28/10/13,33.01,91.56,4400.2103
04/11/13,32.59,91.56,4353.5381
11/11/13,33.14,91.56,4418.0312
18/11/13,33.174,91.56,4422.5753
25/11/13,33.2,91.54,4421.7254
02/12/13,32.91,91.58,4381.7055
09/12/13,32.66,91.57,4342.776
16/12/13,33.71,91.56,4484.9578
23/12/13,34.059,91.57,4532.1719
30/12/13,33.77,91.56,4506.1785
06/01/14,33.76,91.56,4499.7964
13/01/14,33.59,91.54,4476.5995
21/01/14,32.57,91.54,4347.4714
27/01/14,32.42,91.54,4327.1735
03/02/14,32.82,91.56,4375.1794
10/02/14,33.8,91.56,4507.1166
18/02/14,34.16,91.54,4555.0334
24/02/14,35.23,91.56,4687.5908
03/03/14,35.79,91.54,4765.91
10/03/14,35.02,91.54,4659.3968
17/03/14,35.03,91.56,4663.1408
24/03/14,33.81,91.54,4501.5405
31/03/14,33.4324,91.54,4449.374
07/04/14,32.26,91.54,4301.8194
14/04/14,32.821,91.56,4372.1871
21/04/14,32.11,91.53,4283.5343
28/04/14,32.84,91.53,4377.7
05/05/14,31.84,91.54,4247.7
12/05/14,31.58,91.54,4210.2894
19/05/14,32.66,91.54,4345.9717
27/05/14,33.18,91.54,4417.6073
02/06/14,33.76,91.52,4492.9221
09/06/14,33.24,91.52,4426.918
16/06/14,33.8152,91.54,4504.1509
23/06/14,34.13,91.54,4549.0333
30/06/14,34.4201,91.52,4593.3005
07/07/14,33.756,91.52,4495.5746
14/07/14,33.84,91.5,4513.3961
21/07/14,33.81,91.52,4511.6897
28/07/14,33.2,91.52,4430.2905
04/08/14,32.95,91.5,4391.1769
11/08/14,33.388,91.52,4453.3184
18/08/14,33.72,91.52,4496.6259
25/08/14,33.75,91.52,4492.5625
02/09/14,33.8361,91.52,4507.0443
08/09/14,33.56,91.5,4472.2601
15/09/14,33.68,91.52,4490.2436
22/09/14,33.29,91.52,4437.6833
29/09/14,33.03,91.48,4401.8722
06/10/14,31.7183,91.5,4226.8463
13/10/14,31.873,91.5,4249.2478
20/10/14,33.32,91.48,4441.2552
27/10/14,34.22,91.5,4564.3163
03/11/14,33.731,91.4834,4504.5725
10/11/14,34.24,91.48,4568.2426
17/11/14,33.9247,91.48,4521.5287
24/11/14,34.94,91.5,4652.6477
01/12/14,34.95,91.5,4650.1059
08/12/14,34.89,91.5,4626.2928
15/12/14,35.07,91.46,4689.1084
22/12/14,35.7203,91.46,4754.7487
29/12/14,35.49,91.46,4718.6026
05/01/15,36.02,91.46,4797.9843
12/01/15,36.12,91.46,4812.7335
20/01/15,36.36,91.48,4841.7556
26/01/15,35.53,91.46,4736.7905
02/02/15,35.95,91.46,4789.6243
09/02/15,36.97,91.46,4922.0925
17/02/15,38.03,91.44,5073.6925
23/02/15,37.91,91.46,5048.0975
02/03/15,37.39,91.44,4980.4776
