Date,PEJ,BIL,DZL
09/03/15,38.12,91.46,5069.7501
16/03/15,39.25,91.46,5231.711
23/03/15,38.26,91.4482,5107.3045
30/03/15,37.6,91.44,5019.1311
06/04/15,37.588,91.44,5020.2558
13/04/15,37.08,91.42,4956.8505
20/04/15,38.2574,91.42,5113.2144
27/04/15,37.03,91.42,4951.4541
04/05/15,37.42,91.44,5002.4581
11/05/15,37.46,91.42,5008.6173
18/05/15,36.652,91.43,4896.3387
26/05/15,36.5999,91.42,4884.0623
01/06/15,36.77,91.42,4909.4631
08/06/15,36.5,91.42,4875.9667
15/06/15,37.13,91.4064,4951.6189
22/06/15,37.32,91.4,4980.7514
29/06/15,36.4499,91.42,4862.5427
06/07/15,37.3334,91.4,4979.2405
13/07/15,37.92,91.42,5056.002
20/07/15,37.21,91.42,4961.2898
27/07/15,37.7825,91.42,5039.7299
03/08/15,37.2583,91.4,4974.6832
10/08/15,37.5699,91.38,5009.7094
17/08/15,35.59,91.4,4734.2041
24/08/15,35.7775,91.42,4781.056
31/08/15,36.03,91.4,4790.4996
08/09/15,36.98,91.4,4938.8762
14/09/15,37.13,91.38,4961.7783
21/09/15,36.41,91.38,4858.0061
28/09/15,36.08,91.4,4818.3411
05/10/15,37.1999,91.38,4968.7718
12/10/15,37.42,91.38,5000.8676
19/10/15,38.5599,91.38,5150.3486
26/10/15,38.4612,91.36,5136.9943
02/11/15,38.835,91.36,5185.1123
09/11/15,37.17,91.36,4960.5994
16/11/15,37.89,91.36,5056.738
23/11/15,37.77,91.37,5039.2876
30/11/15,38.02,91.38,5075.5285
07/12/15,36.61,91.38,4887.1844
14/12/15,36.33,91.38,4852.0501
21/12/15,37.25,91.37,4976.2919
28/12/15,36.76,91.36,4910.0821
04/01/16,34.05,91.36,4553.1607
11/01/16,32.78,91.34,4384.4278
19/01/16,33.48,91.34,4477.4839
25/01/16,33.3,91.38,4452.3616
01/02/16,31.2,91.38,4173.6062
08/02/16,31.91,91.36,4263.0175
16/02/16,33.85,91.38,4519.644
22/02/16,34.95,91.36,4660.7296
29/02/16,35.5599,91.38,4750.5897
07/03/16,35.78,91.36,4776.2724
14/03/16,36.38,91.36,4861.4503
21/03/16,35.83,91.38,4783.4015
28/03/16,36.97,91.38,4933.2357
04/04/16,36.89,91.4,4926.8188
11/04/16,37.68,91.38,5031.7736
18/04/16,36.58,91.4,4886.756
25/04/16,35.67,91.42,4765.9005
02/05/16,35.39,91.42,4731.1579
09/05/16,35.03,91.38,4678.7193
16/05/16,34.78,91.4,4645.2029
23/05/16,35.22,91.42,4701.8456
31/05/16,34.99,91.42,4665.6701
06/06/16,35.17,91.4,4686.6116
13/06/16,33.87,91.4,4524.7542
20/06/16,32.93,91.4,4399.8683
27/06/16,33.7761,91.44,4516.1158
05/07/16,34.33,91.42,4583.8633
11/07/16,35.6399,91.42,4756.6991
18/07/16,35.69,91.44,4766.2858
25/07/16,35.22,91.44,4703.0982
01/08/16,35.01,91.42,4676.1905
08/08/16,35.17,91.42,4692.7294
15/08/16,35.11,91.42,4686.8035
22/08/16,34.88,91.42,4653.0436
29/08/16,35.24,91.46,4697.9374
06/09/16,34.825,91.46,4632.653
12/09/16,34.71,91.44,4630.0989
19/09/16,35.76,91.46,4773.3794
26/09/16,35.57,91.46,4749.7768
03/10/16,35.6798,91.46,4761.6018
10/10/16,35.93,91.44,4801.6989
17/10/16,36.79,91.44,4920.5378
24/10/16,36.1198,91.46,4825.2845
31/10/16,35.89,91.48,4796.4883
07/11/16,38.13,91.4,5098.4776
14/11/16,39.61,91.46,5289.0707
21/11/16,40.34,91.46,5384.63
28/11/16,39.5,91.42,5272.221
05/12/16,41.13,91.44,5484.9291
12/12/16,40.51,91.42,5425.7326
19/12/16,40.69,91.42,5444.079
27/12/16,40.02,91.4,5352.8435
03/01/17,40.46,91.44,5406.7598
09/01/17,40.7155,91.44,5447.6935
17/01/17,40.78,91.44,5456.065
23/01/17,40.93,91.42,5478.5982
30/01/17,40.47,91.4,5417.5449
06/02/17,41.16,91.42,5507.7714
13/02/17,41.08,91.44,5500.5835
21/02/17,41.14,91.42,5502.2813
27/02/17,40.97,91.42,5472.279
06/03/17,40.49,91.42,5406.1438
13/03/17,40.5,91.44,5409.0437
20/03/17,40.37,91.44,5387.417
27/03/17,41.22,91.42,5506.3235
03/04/17,40.73,91.4,5439.7276
10/04/17,40.06,91.42,5348.5229
17/04/17,41.04,91.44,5476.647
24/04/17,42.02,91.46,5609.3198
01/05/17,41.91,91.4,5601.093
08/05/17,41.28,91.42,5515.9071
15/05/17,41.12,91.44,5493.2238
22/05/17,42.0499,91.48,5615.1664
30/05/17,42.7797,91.4,5700.8664
05/06/17,42.15,91.44,5626.7791
12/06/17,41.84,91.46,5613.2032
19/06/17,41.94,91.46,5636.1424
26/06/17,41.5,91.48,5562.3306
03/07/17,41.61,91.44,5586.7224
10/07/17,41.7324,91.46,5602.1983
17/07/17,41.75,91.44,5610.42
24/07/17,40.92,91.46,5501.1336
31/07/17,41.14,91.44,5526.2567
07/08/17,40.4399,91.46,5427.0682
14/08/17,39.915,91.44,5359.1582
21/08/17,39.92,91.46,5359.6805
28/08/17,40.51,91.44,5435.6433
05/09/17,39.72,91.42,5331.7342
11/09/17,40.45,91.44,5434.946
18/09/17,40.8,91.48,5476.772
25/09/17,41.31,91.5,5543.2106
02/10/17,42.2164,91.42,5666.7017
09/10/17,42.0901,91.46,5653.0839
16/10/17,42.13,91.48,5656.0059
23/10/17,41.6207,91.5,5587.6873
30/10/17,41.81,91.42,5610.0475
06/11/17,41.72,91.44,5594.1389
13/11/17,42.29,91.44,5679.6154
20/11/17,42.7243,91.46,5736.8836
27/11/17,43.3198,91.42,5819.0006
04/12/17,43.59,91.45,5841.6579
11/12/17,43.6401,91.46,5855.2032
18/12/17,44.2213,91.41,5922.9897
26/12/17,44.19,91.4,5908.096
02/01/18,44.0338,91.44,5907.6212
08/01/18,45.29,91.47,6078.7674
16/01/18,45.9898,91.48,6171.7356
22/01/18,46.447,91.52,6236.4758
29/01/18,45.51,91.44,6094.9777
05/02/18,43.76,91.46,5862.2669
12/02/18,45.34,91.48,6072.7436
20/02/18,45.265,91.5,6073.7513
26/02/18,44.3801,91.45,5948.2186
05/03/18,46.55,91.46,6230.1088
12/03/18,46.27,91.48,6172.214
19/03/18,43.68,91.51,5856.4899
26/03/18,44.53,91.55,5958.0792
02/04/18,43.7155,91.46,5883.2431
09/04/18,44.0349,91.48,5897.1203
16/04/18,45.54,91.51,6108.9971
23/04/18,45.0509,91.55,6033.8882
30/04/18,45.15,91.47,6056.602
07/05/18,45.709,91.48,6116.9006
14/05/18,46.235,91.52,6189.891
21/05/18,46.82,91.56,6257.6754
29/05/18,46.799,91.45,6256.6332
04/06/18,46.9,91.48,6293.2642
11/06/18,47.9699,91.51,6411.06
18/06/18,47.7015,91.53,6388.7857
25/06/18,46.55,91.58,6224.1646
02/07/18,47.1699,91.48,6313.9531
09/07/18,47.6199,91.5,6382.0559
16/07/18,48.07,91.54,6449.1928
23/07/18,47.5493,91.57,6377.0879
30/07/18,46.18,91.46,6195.5771
06/08/18,45.57,91.5,6112.1074
13/08/18,45.8385,91.52,6142.1653
20/08/18,46.6758,91.56,6250.9708
27/08/18,47.05,91.59,6312.8179
04/09/18,46.048,91.49,6168.9488
10/09/18,46.3072,91.51,6210.8927
17/09/18,46.78,91.55,6273.06
24/09/18,47.1674,91.58,6326.2542
01/10/18,44.91,91.48,6016.292
08/10/18,43.408,91.5,5818.8573
15/10/18,43.43,91.53,5834.992
22/10/18,40.9301,91.58,5495.6297
29/10/18,42.35,91.46,5689.646
05/11/18,43.1875,91.51,5786.6455
12/11/18,42.7478,91.54,5722.2069
19/11/18,42.2794,91.57,5650.1532
26/11/18,43.76,91.61,5866.4636
03/12/18,42.1857,91.49,5649.3366
10/12/18,42.049,91.53,5633.3434
17/12/18,38.9647,91.41,5213.2642
24/12/18,39.4009,91.45,5291.7379
31/12/18,40.6357,91.49,5458.7832
07/01/19,42.1012,91.52,5651.8301
14/01/19,42.53,91.56,5707.8976
22/01/19,42.2626,91.59,5678.3963
28/01/19,42.1038,91.45,5656.9653
04/02/19,42.6454,91.5,5731.9149
11/02/19,43.44,91.53,5826.4509
19/02/19,43.5958,91.58,5854.1658
25/02/19,43.2218,91.45,5803.5239
04/03/19,42.0953,91.49,5645.8461
11/03/19,42.5762,91.52,5714.2235
18/03/19,41.8434,91.56,5606.0103
25/03/19,42.9232,91.6,5752.7977
01/04/19,43.662,91.47,5854.1291
08/04/19,44.72,91.51,5996.1107
15/04/19,44.8502,91.55,6008.934
22/04/19,44.844,91.58,6011.32
29/04/19,44.54,91.45,5975.7501
06/05/19,43.67,91.5,5856.4541
13/05/19,43.2092,91.53,5784.0906
20/05/19,42.2006,91.58,5649.0117
28/05/19,41.3685,91.62,5540.3736
03/06/19,42.87,91.48,5736.661
10/06/19,43.33,91.54,5794.0164
17/06/19,43.38,91.57,5800.6956
24/06/19,43.3642,91.61,5817.7974
01/07/19,44.2091,91.47,5928.357
08/07/19,44.5984,91.52,5972.0068
15/07/19,43.9082,91.56,5877.2908
22/07/19,45.042,91.58,6033.438
29/07/19,44.0027,91.48,5895.1789
05/08/19,44.3842,91.5,5944.0812
12/08/19,43.0526,91.55,5765.2143
19/08/19,42.34,91.57,5664.0673
26/08/19,43.2154,91.61,5785.2087
03/09/19,43.38,91.47,5815.7121
09/09/19,43.671,91.5,5844.2692
16/09/19,43.1197,91.54,5767.6728
23/09/19,42.29,91.58,5670.5565
30/09/19,42.0221,91.48,5629.517
07/10/19,42.3929,91.52,5641.0768
14/10/19,42.3135,91.54,5665.7606
21/10/19,42.5152,91.57,5693.419
28/10/19,42.1261,91.46,5644.5887
04/11/19,42.9204,91.49,5754.5788
11/11/19,42.85,91.5,5743.8634
18/11/19,42.9222,91.53,5749.4075
25/11/19,43.9,91.56,5870.2231
02/12/19,43.88,91.47,5870.1987
09/12/19,43.9541,91.48,5882.0594
16/12/19,45.19,91.41,6046.3594
23/12/19,45.2449,91.42,6070.554
30/12/19,45.042,91.46,6038.7875
06/01/20,44.536,91.48,5975.159
13/01/20,45.5985,91.5,6113.8684
21/01/20,44.0268,91.52,5904.88
27/01/20,42.68,91.54,5727.0051
03/02/20,43.6801,91.47,5859.2209
10/02/20,44.5429,91.49,5977.6558
18/02/20,43.6923,91.52,5863.0043
24/02/20,36.4049,91.54,4896.1143
02/03/20,33.6395,91.55,4500.5197
09/03/20,27.6842,91.62,3722.6582
16/03/20,20.97,91.66,2777.5415
23/03/20,24.725,91.62,3311.5828
30/03/20,21.2008,91.55,2845.8646
06/04/20,25.95,91.53,3478.1628
13/04/20,25.88,91.56,3461.7849
20/04/20,25.35,91.55,3402.0566
27/04/20,26.21,91.53,3515.4156
04/05/20,26.99,91.53,3619.7513
11/05/20,25.75,91.53,3454.7296
18/05/20,28.8,91.53,3885.6994
26/05/20,30.06,91.53,4039.3361
01/06/20,33.09,91.52,4446.3779
08/06/20,30.36,91.54,4077.2427
15/06/20,30.12,91.53,4046.8924
22/06/20,28.26,91.53,3803.1937
29/06/20,29.31,91.54,3945.1257
06/07/20,29.71,91.54,4000.629
13/07/20,30.44,91.54,4095.7109
20/07/20,30.22,91.53,4066.1841
27/07/20,30.03,91.54,4037.6895
03/08/20,31.12,91.54,4189.9162
10/08/20,32.19,91.53,4329.9675
17/08/20,31.98,91.54,4301.1851
24/08/20,34.05,91.54,4581.4806
31/08/20,33.18,91.54,4459.9537
08/09/20,32.69,91.52,4393.9565
14/09/20,33.14,91.52,4452.7664
21/09/20,31.67,91.52,4256.1547
28/09/20,32.35,91.52,4348.8522
05/10/20,32.59,91.52,4380.6474
12/10/20,32.44,91.53,4361.25
19/10/20,32.58,91.53,4379.6924
26/10/20,30,91.53,4037.5248
02/11/20,32.2,91.52,4333.2468
09/11/20,35.01,91.53,4710.1855
16/11/20,35.98,91.53,4838.8162
23/11/20,37.5,91.53,5045.3256
30/11/20,38.5,91.53,5176.6758
07/12/20,38.35,91.52,5156.6823
14/12/20,39.15,91.52,5259.8539
21/12/20,39.4,91.52,5335.7569
28/12/20,40.03,91.52,5420.6272
04/01/21,41.57,91.51,5624.663
11/01/21,42.01,91.52,5685.6063
19/01/21,42.87,91.51,5808.4752
25/01/21,41.58,91.52,5625.9866
01/02/21,44.54,91.52,6031.8851
08/02/21,45.28,91.51,6132.2139
16/02/21,46.44,91.52,6289.4134
22/02/21,48.07,91.51,6503.0727
01/03/21,49.83,91.51,6757.8665
08/03/21,53.65,91.5,7262.2082
15/03/21,52.77,91.5,7147.4453
22/03/21,46.22,91.5,6266.8111
29/03/21,46.5,91.51,6298.922
05/04/21,46.76,91.49,6343.0549
12/04/21,46.05,91.5,6239.9157
19/04/21,45.91,91.5,6232.2448
26/04/21,46.02,91.5,NaN
03/05/21,44.7,91.49,NaN
10/05/21,44.16,91.48,5985.505
17/05/21,43.89,91.49,5901.5879
24/05/21,47.22,91.49,NaN
01/06/21,52.71,91.49,7136.5513
07/06/21,53.57,91.48,NaN
14/06/21,50.69,91.48,NaN
21/06/21,52.61,91.48,7122.4805
28/06/21,52.33,91.47,7093.9965
06/07/21,51.4,91.47,6956.7943
12/07/21,48.77,91.47,6604.4213
19/07/21,49.76,91.46,6734.1224
26/07/21,49.26,91.46,6673.9693
02/08/21,49.24,91.47,6669.6683
09/08/21,49.17,91.47,6659.9913
16/08/21,47.79,91.47,6474.1494
23/08/21,49.98,91.46,6647.4078
30/08/21,49.26,91.45,NaN
07/09/21,48.57,91.46,NaN
13/09/21,49.64,91.45,6721.7489
20/09/21,51.4,91.45,6965.9163
27/09/21,52.07,91.46,7034.7453
04/10/21,52.06,91.45,7045.9251
11/10/21,52.28,91.45,7083.1283
18/10/21,51.36,91.44,6955.2141
25/10/21,50.49,91.45,6839.6261
01/11/21,53.27,91.44,6943.0995
08/11/21,51,91.44,6903.2514
15/11/21,48.83,91.44,6613.6009
22/11/21,47,91.43,6362.5153
29/11/21,45.11,91.43,5982.2936
06/12/21,47.27,91.44,6407.877
13/12/21,45.88,91.44,6210.554
20/12/21,48.92,91.42,6638.5505
27/12/21,48.98,91.43,6643.1082
03/01/22,48.82,91.43,6624.9803
10/01/22,48.32,91.43,6556.6635
18/01/22,45.14,91.42,6122.2733
24/01/22,45.72,91.41,6207.4724
31/01/22,47.15,91.41,6330.6463
07/02/22,49.21,91.41,6669.5006
14/02/22,49.05,91.42,6656.3834
22/02/22,48.66,91.41,6598.4929
28/02/22,45.98,91.42,6237.3953
07/03/22,44.4,91.41,6021.6441
14/03/22,47.32,91.41,6412.9471
21/03/22,48.19,91.41,6541.3918
28/03/22,48.55,91.43,6584.1263
04/04/22,46.15,91.41,6260.9162
11/04/22,46.98,91.41,6377.1544
18/04/22,44.8,91.42,6076.6352
25/04/22,43.29,91.42,5877.4047
02/05/22,41.38,91.44,5619.3903
09/05/22,40.44,91.45,5497.8494
16/05/22,40.09,91.46,5447.5771
23/05/22,42.08,91.46,5712.1507
31/05/22,41.62,91.42,5650.865
06/06/22,38.95,91.42,5285.0998
13/06/22,36.48,91.44,4952.515
21/06/22,37.74,91.45,5135.9424
27/06/22,37.08,91.43,5040.5368
05/07/22,36.88,91.42,5012.6073
11/07/22,36.81,91.42,5007.1339
18/07/22,38.48,91.46,5225.9707
25/07/22,39.61,91.47,5381.2343
01/08/22,40.27,91.42,5480.0336
08/08/22,41.89,91.45,5693.4323
15/08/22,41.18,91.49,5594.7302
22/08/22,39.89,91.52,5420.3287
29/08/22,38.58,91.44,5240.0825
06/09/22,40.02,91.47,5439.1247
12/09/22,38.61,91.51,5240.7795
19/09/22,35.25,91.56,4788.9926
26/09/22,34.65,91.6,4701.5173
03/10/22,35.53,91.47,4824.572
10/10/22,35.68,91.51,4845.7408
17/10/22,37.32,91.56,5072.4882
24/10/22,38.56,91.59,5241.9743
31/10/22,36.76,91.47,4994.5573
07/11/22,38.68,91.52,5252.2036
14/11/22,37.92,91.58,5148.4184
21/11/22,38.92,91.63,5221.6387
28/11/22,39.45,91.44,5360.455
05/12/22,38.23,91.53,5195.247
12/12/22,37.3,91.59,5062.2171
19/12/22,36.9,91.41,5016.2718
27/12/22,36.41,91.47,4948.2825
03/01/23,38.21,91.49,5191.9449
09/01/23,40.25,91.58,5465.6907
17/01/23,40.53,91.64,5500.3101
23/01/23,41.28,91.72,5604.6697
30/01/23,41.84,91.46,5678.9615
06/02/23,40.97,91.52,5564.9316
13/02/23,41.67,91.62,5662.534
21/02/23,40.3,91.69,5475.6898
27/02/23,41.49,91.51,5623.521
06/03/23,38.82,91.58,5263.6497
13/03/23,38.31,91.72,5194.4331
20/03/23,38.57,91.81,5244.4174
27/03/23,40.69,91.82,5535.0468
03/04/23,40.1,91.54,5450.6557
10/04/23,40.67,91.63,5529.3607
17/04/23,41.41,91.73,5610.628
24/04/23,41.4,91.78,5631.4892
01/05/23,40.65,91.47,5556.6252
08/05/23,40.08,91.58,NaN
15/05/23,41.05,91.65,NaN
22/05/23,39.95,91.74,NaN
30/05/23,40.4,91.46,NaN
05/06/23,41.12,91.55,5587.5112
12/06/23,41.44,91.65,5632.8408
20/06/23,40.44,91.72,5497.9914
26/06/23,41.82,91.82,5687.7766
03/07/23,41.64,91.52,5710.4469
10/07/23,42.58,91.62,5791.4766
17/07/23,42.92,91.7,5837.0605
24/07/23,42.99,91.79,5849.84
31/07/23,41.95,91.5,NaN
07/08/23,42.07,91.59,NaN
14/08/23,40.46,91.68,NaN
21/08/23,39.881,91.77,NaN
28/08/23,40.7,91.47,5533.0633
05/09/23,39.78,91.55,5411.763
11/09/23,39.86,91.64,5419.4343
18/09/23,38.09,91.73,5184.0291
25/09/23,38.32,91.82,5215.234
02/10/23,37.88,91.53,5148.7128
09/10/23,36.45,91.62,4961.7224
16/10/23,35.46,91.71,4828.2936
23/10/23,34.95,91.81,4756.2816
30/10/23,37.85,91.48,5151.438
06/11/23,37.6,91.58,5114.9604
13/11/23,39.34,91.68,5352.3501
20/11/23,39.35,91.76,5357.5412
27/11/23,40.04,91.44,5351.626
04/12/23,40.52,91.53,NaN
11/12/23,41.73,91.63,NaN
18/12/23,41.93,91.31,NaN
26/12/23,41.9299,91.39,NaN
02/01/24,40.56,91.47,NaN
08/01/24,40.3,91.58,NaN
16/01/24,41,91.66,5585.0668
22/01/24,42.1,91.75,NaN
29/01/24,42.46,91.44,NaN
05/02/24,42.57,91.52,NaN
12/02/24,43.46,91.63,NaN
20/02/24,43.5,91.71,5899.3543
26/02/24,44.55,91.45,6039.556
04/03/24,44.6,91.53,6046.0424
11/03/24,44.7,91.63,6056.6743
18/03/24,45.58,91.71,6195.4273
25/03/24,46.18,91.8,6180.1699
01/04/24,45.73,91.5,6224.7389
08/04/24,44.51,91.58,6056.7389
15/04/24,43.49,91.68,5898.6716
22/04/24,44.83,91.76,NaN
29/04/24,44.84,91.48,NaN
06/05/24,44.84,91.56,NaN
13/05/24,44.96,91.65,NaN
20/05/24,44.21,91.77,NaN
28/05/24,44.04,91.82,NaN
03/06/24,44.3332,91.51,NaN
10/06/24,43.64,91.62,NaN
17/06/24,44.55,91.7,NaN
24/06/24,45.42,91.78,NaN
01/07/24,45.09,91.49,6138.3854
08/07/24,45.75,91.58,NaN
15/07/24,45.4725,91.67,NaN
22/07/24,44.45,91.77,NaN
29/07/24,43.18,91.47,NaN
05/08/24,43.61,91.54,5934.0719
12/08/24,44.76,91.65,5938.836
19/08/24,46.65,91.73,NaN
26/08/24,46.21,91.82,6287.4342
03/09/24,44.63,91.53,6068.3674
09/09/24,46.14,91.62,NaN
16/09/24,47.55,91.73,NaN
23/09/24,47.76,91.8,NaN
30/09/24,47.82,91.51,6511.7665
07/10/24,48.43,91.6,6597.3622
14/10/24,49.3,91.67,6708.9712
21/10/24,48.97,91.75,6663.3806
28/10/24,49.52,91.48,6745.7709
04/11/24,52.42,91.58,7143.2583
11/11/24,51.6,91.63,7033.7528
18/11/24,53.6,91.72,7054.9588
25/11/24,54.39,91.78,NaN
02/12/24,55.28,91.55,7535.8169
09/12/24,54.14,91.64,7334.319
16/12/24,52.41,91.33,7145.3931
23/12/24,52.56,91.41,7158.5554
30/12/24,52.64,91.46,7171.8028
06/01/25,51.74,91.54,7035.6254
13/01/25,52.84,91.63,7135.2701
21/01/25,54.07,91.69,7354.7077
27/01/25,55.86,91.75,7510.3254
03/02/25,56.77,91.5,NaN
10/02/25,57.3547,91.58,NaN
18/02/25,54.99,91.66,NaN
24/02/25,54.65,91.72,NaN
03/03/25,50.58,91.51,NaN
10/03/25,48.28,91.58,NaN
17/03/25,49.6,91.66,NaN
24/03/25,48.7,91.73,NaN
31/03/25,43.48,91.48,NaN
07/04/25,46.02,91.56,6265.532
14/04/25,46.7,91.63,6353.2162
21/04/25,48.3,91.7,6199.1135
28/04/25,49.85,91.46,6784.3503
05/05/25,50.06,91.53,6821.0315
12/05/25,53.25,91.6,7250.3339
19/05/25,51.65,91.69,7035.5912
27/05/25,53.31,91.74,7256.0116
02/06/25,54.5,91.5,7422.9599
09/06/25,52.85,91.58,7203.6114
16/06/25,54.28,91.64,7399.0077
23/06/25,56.75,91.72,7719.8989
30/06/25,57.81,91.5,7773.8523
07/07/25,57.73,91.56,7849.4671
14/07/25,58.58,91.6,7979.4175